yearID,teamID,playerID,first,last,games
2023,HOU,blancro01,2023-04-01,2023-08-26,17
2023,WAS,blanktr01,2023-09-01,2023-09-14,10
2023,OAK,bledajj01,2023-05-03,2023-10-01,82
2023,BOS,bleieri01,2023-04-02,2023-08-06,27
2023,SDN,bogaexa01,2023-03-30,2023-10-01,155
2023,PHI,bohmal01,2023-03-30,2023-10-01,145
2023,PIT,boltoco01,2023-04-29,2023-09-30,16
2023,PIT,borucry01,2023-06-19,2023-09-29,38
2023,COL,bouchse01,2023-09-01,2023-10-01,21
2023,MIL,boushca01,2023-09-29,2023-09-29,1
2023,KCA,bowlajo01,2023-09-27,2023-09-29,2
2023,NYA,bowmama01,2023-09-12,2023-09-29,3
2023,CHN,boxbebr01,2023-03-30,2023-09-21,22
2023,DET,boydma01,2023-04-03,2023-06-26,15
2023,OAK,boylejo01,2023-09-17,2023-09-30,3
2023,CIN,brachsi01,2023-05-14,2023-06-24,5
2023,MIA,bradlar01,2023-06-13,2023-06-30,4
2023,TEX,bradfco01,2023-05-15,2023-09-30,20
2023,KCA,bradlja02,2023-04-02,2023-06-07,43
2023,BAL,bradiky01,2023-04-03,2023-10-01,30
2023,TBA,bradlta01,2023-04-12,2023-10-01,23
2023,HOU,brantmi02,2023-08-29,2023-10-01,15
2023,SEA,brashma01,2023-03-30,2023-09-30,78
2023,BOS,brasiry01,2023-03-30,2023-05-14,20
2023,LAN,brasiry01,2023-06-21,2023-09-29,39
2023,MIA,brazohu01,2023-03-30,2023-10-01,50
2023,SFN,brebbjo01,2023-03-30,2023-10-01,40
2023,HOU,bregmal01,2023-03-30,2023-10-01,161
2023,CLE,brennwi02,2023-03-30,2023-10-01,138
2023,NYA,breweco01,2023-04-02,2023-04-13,3
2023,OAK,bridejo01,2023-05-29,2023-09-06,40
2023,DET,briesbe01,2023-07-15,2023-09-30,25
2023,NYN,brighje01,2023-04-18,2023-09-21,37
2023,TBA,bristbr01,2023-04-13,2023-04-13,1
2023,DET,bristbr01,2023-05-30,2023-06-14,2
2023,NYA,britojh01,2023-04-02,2023-10-01,25
2023,PHI,brogdco01,2023-03-30,2023-06-04,27
2023,MIL,brossmi01,2023-04-01,2023-06-04,29
2023,HOU,brownhu01,2023-04-03,2023-10-01,31
2023,OAK,brownse01,2023-03-30,2023-09-28,112
2023,LAN,bruihju01,2023-04-17,2023-07-25,20
2023,COL,bruihju01,2023-08-11,2023-08-24,7
2023,TBA,brujavi01,2023-04-08,2023-09-13,37
2023,COL,bryankr01,2023-03-30,2023-10-01,80
2023,KCA,bubickr01,2023-04-04,2023-04-15,3
2023,SEA,bukaujb01,2023-04-09,2023-04-09,1
2023,MIL,bukaujb01,2023-07-03,2023-09-24,5
2023,ARI,bumgama01,2023-04-01,2023-04-19,4
2023,CHA,bummeaa01,2023-03-30,2023-09-28,61
2023,CHN,burdini01,2023-05-16,2023-05-20,3
2023,MIA,burdipe01,2023-05-03,2023-05-21,14
2023,TBA,burdiza01,2023-04-26,2023-05-23,3
2023,CHA,burgeja01,2023-04-06,2023-07-30,88
2023,MIA,burgeja01,2023-08-02,2023-09-30,53
2023,TEX,burkebr01,2023-03-30,2023-09-29,53
2023,SLN,burleal01,2023-04-01,2023-09-19,107
2023,MIL,burneco01,2023-03-30,2023-09-28,32
2023,LAN,buschmi02,2023-04-25,2023-09-07,27
2023,CIN,busenal01,2023-05-14,2023-10-01,6
2023,MIL,bushma01,2023-04-01,2023-06-30,12
2023,OAK,butlela01,2023-08-11,2023-10-01,42
2023,NYN,buttojo01,2023-04-16,2023-10-01,9
2023,MIN,buxtoby01,2023-03-30,2023-08-01,85
2023,SEA,cabaljo01,2023-04-15,2023-10-01,104
2023,ANA,cabbatr01,2023-07-14,2023-09-09,22
2023,MIA,cabreed02,2023-04-01,2023-09-29,22
2023,SLN,cabrege01,2023-04-09,2023-07-15,32
2023,TOR,cabrege01,2023-07-24,2023-10-01,29
2023,DET,cabremi01,2023-03-30,2023-10-01,98
2023,NYA,cabreos01,2023-03-30,2023-10-01,115
2023,ANA,cacerke01,2023-09-27,2023-09-30,2
2023,CLE,calhoko01,2023-08-05,2023-09-30,43
2023,NYA,calhowi01,2023-04-10,2023-06-21,44
2023,WAS,callal01,2023-03-30,2023-10-01,128
2023,COL,calvobl01,2023-05-30,2023-05-30,1
2023,SFN,camarjo01,2023-08-14,2023-08-22,8
2023,TBA,caminju01,2023-09-23,2023-10-01,7
2023,SEA,campbis01,2023-07-07,2023-10-01,27
2023,SDN,campulu01,2023-04-01,2023-09-24,49
2023,CHN,canaral01,2023-09-06,2023-10-01,6
2023,WAS,candeje01,2023-03-30,2023-07-30,99
2023,CHN,candeje01,2023-08-01,2023-10-01,41
2023,NYN,canhama01,2023-03-30,2023-07-30,89
2023,MIL,canhama01,2023-08-01,2023-10-01,50
2023,ANA,cannigr01,2023-04-12,2023-09-27,24
2023,BAL,canoye01,2023-04-14,2023-10-01,72
2023,ARI,canzodo01,2023-07-08,2023-07-30,15
2023,SEA,canzodo01,2023-08-01,2023-10-01,44
2023,OAK,capelco01,2023-03-30,2023-07-02,32
2023,PIT,capravi01,2023-08-03,2023-09-05,9
2023,COL,carasma01,2023-05-21,2023-09-17,16
2023,MIL,caratvi01,2023-04-02,2023-10-01,62
2023,SLN,carlsdy01,2023-04-01,2023-08-09,76
2023,SDN,carltdr01,2023-05-16,2023-06-30,11
2023,DET,carpeke01,2023-04-01,2023-10-01,118
2023,SDN,carpema01,2023-03-30,2023-09-10,76
2023,NYN,carraca01,2023-04-03,2023-08-26,20
2023,ARI,carroco02,2023-03-30,2023-09-30,155
2023,TEX,carteev01,2023-09-08,2023-10-01,23
2023,CIN,casalcu01,2023-04-01,2023-07-18,40
2023,BOS,casastr01,2023-03-30,2023-09-14,132
2023,SEA,castidi01,2023-04-01,2023-04-23,8
2023,MIA,castada01,2023-04-07,2023-09-11,2
2023,ARI,castidi02,2023-07-31,2023-07-31,1
2023,COL,castrha01,2023-03-30,2023-09-26,99
2023,SDN,castijo03,2023-07-04,2023-07-04,1
2023,SEA,castilu02,2023-03-30,2023-09-30,33
2023,ARI,castrmi01,2023-04-02,2023-10-01,75
2023,KCA,castima03,2023-05-08,2023-08-17,7
2023,PHI,casteni01,2023-03-30,2023-10-01,157
2023,PIT,castrro01,2023-03-30,2023-07-08,78
2023,PHI,castrro01,2023-08-02,2023-09-28,14
2023,MIN,castrwi01,2023-04-03,2023-10-01,124
2023,PHI,caveja01,2023-03-30,2023-10-01,65
2023,CHA,ceasedy01,2023-03-30,2023-09-29,33
2023,ARI,ceccosl01,2023-08-02,2023-09-22,7
2023,CIN,cessalu01,2023-04-04,2023-05-07,7
2023,ARI,chafian01,2023-03-31,2023-07-29,43
2023,MIL,chafian01,2023-08-03,2023-10-01,20
2023,BOS,changyu01,2023-04-01,2023-08-06,39
2023,KCA,chapmar01,2023-04-01,2023-06-29,31
2023,TEX,chapmar01,2023-07-02,2023-09-28,30
2023,TOR,chapmma01,2023-03-30,2023-09-30,140
2023,MIA,chargjt01,2023-03-30,2023-09-30,46
2023,ATL,chaveje01,2023-03-30,2023-10-01,36
2023,WAS,chavimi01,2023-04-04,2023-10-01,48
2023,TBA,chiriyo01,2023-04-14,2023-07-16,15
2023,ATL,chiriyo01,2023-07-28,2023-08-19,5
2023,MIA,chishja01,2023-03-30,2023-09-30,97
2023,PIT,choiji01,2023-04-01,2023-07-30,23
2023,SDN,choiji01,2023-08-04,2023-10-01,16
2023,TOR,cimbead01,2023-03-30,2023-06-18,22
2023,DET,cisnejo01,2023-04-01,2023-09-29,63
2023,CLE,civalaa01,2023-04-01,2023-07-30,13
2023,TBA,civalaa01,2023-08-05,2023-09-29,10
2023,KCA,clarkta01,2023-04-01,2023-10-01,58
2023,CLE,claseem01,2023-03-31,2023-09-29,75
2023,MIL,claudal01,2023-04-24,2023-04-24,1
2023,TBA,cleavga01,2023-04-01,2023-05-07,15
2023,TOR,clemeer01,2023-05-23,2023-09-19,30
2023,PHI,clemeko01,2023-04-07,2023-07-01,49
2023,CHA,clevimi01,2023-04-02,2023-09-30,24
2023,SFN,cobbal01,2023-04-01,2023-09-19,28
2023,CHA,colasos01,2023-03-30,2023-09-10,75
2023,KCA,colemdy01,2023-03-30,2023-08-21,23
2023,NYA,colege01,2023-03-30,2023-09-27,33
2023,CLE,colliza01,2023-08-18,2023-08-20,2
2023,CHA,colomal01,2023-05-02,2023-05-07,4
2023,SFN,confomi01,2023-03-30,2023-10-01,125
2023,PIT,contrro01,2023-04-04,2023-07-05,19
2023,SLN,contrwi01,2023-03-30,2023-09-20,125
2023,MIL,contrwi02,2023-03-30,2023-10-01,141
2023,NYN,coonrsa01,2023-08-14,2023-09-12,10
2023,MIA,coopega03,2023-03-30,2023-07-31,82
2023,SDN,coopega03,2023-08-04,2023-10-01,41
2023,WAS,corbipa01,2023-03-30,2023-09-27,32
2023,NYA,cordefr02,2023-04-03,2023-07-22,24
2023,NYA,cordeji01,2023-04-01,2023-07-02,31
2023,MIN,correca01,2023-03-30,2023-09-18,135
2023,NYA,cortene01,2023-04-03,2023-08-05,12
2023,SDN,cosgrto01,2023-04-29,2023-10-01,54
2023,BAL,couloda01,2023-04-01,2023-10-01,61
2023,MIL,cousija01,2023-04-24,2023-06-03,9
2023,LAN,coveydy01,2023-05-17,2023-05-17,1
2023,PHI,coveydy01,2023-05-23,2023-09-27,28
2023,BAL,cowseco01,2023-07-05,2023-08-11,26
2023,KCA,coxau01,2023-05-04,2023-09-08,24
2023,SFN,crawfbr01,2023-03-30,2023-10-01,94
2023,SEA,crawfjp01,2023-03-30,2023-10-01,145
2023,BOS,crawfku01,2023-04-03,2023-09-30,32
2023,TBA,criswco01,2023-04-17,2023-09-30,10
2023,SDN,crismna01,2023-03-30,2023-06-16,7
2023,ARI,crismna01,2023-08-26,2023-08-26,1
2023,CHA,crochga01,2023-05-18,2023-10-01,13
2023,COL,croncj01,2023-03-30,2023-07-30,56
2023,ANA,croncj01,2023-07-31,2023-09-21,15
2023,CHA,cronide01,2023-07-30,2023-10-01,9
2023,SDN,croneja01,2023-03-30,2023-08-25,127
2023,KCA,croplty01,2023-09-19,2023-09-23,2
2023,CHN,crowape01,2023-09-11,2023-10-01,13
2023,PIT,crowewi01,2023-04-02,2023-04-17,5
2023,CIN,cruzfe01,2023-03-30,2023-09-30,58
2023,SDN,cruzne02,2023-03-31,2023-07-03,49
2023,PIT,cruzon01,2023-03-30,2023-04-09,9
2023,KCA,cruzst01,2023-08-29,2023-09-30,10
2023,KCA,cuasjo01,2023-03-30,2023-07-29,45
2023,CHN,cuasjo01,2023-08-02,2023-09-29,27
2023,MIA,cuetojo01,2023-04-03,2023-09-27,13
2023,ATL,culbech01,2023-07-16,2023-07-16,1
2023,CLE,curryxz01,2023-04-03,2023-09-30,41
2023,NYN,curtijo02,2023-03-31,2023-08-04,15
2023,LAN,cyrty01,2023-05-19,2023-05-20,2
2023,SDN,dahlda01,2023-03-30,2023-04-04,4
2023,BOS,dalbebo01,2023-04-10,2023-10-01,21
2023,ANA,danieda01,2023-09-07,2023-09-29,3
2023,TOR,danneha01,2023-08-11,2023-08-11,1
2023,ATL,darnatr01,2023-03-30,2023-10-01,74
2023,SDN,darviyu01,2023-04-04,2023-08-25,24
2023,PIT,davishe01,2023-06-19,2023-10-01,62
2023,SFN,davisjd01,2023-03-30,2023-09-26,144
2023,MIA,davisjo05,2023-05-23,2023-07-04,34
2023,COL,davisno01,2023-04-16,2023-09-27,8
2023,ANA,davidtu01,2023-04-01,2023-07-15,18
2023,KCA,davidtu01,2023-08-05,2023-09-29,20
2023,ARI,davieza01,2023-04-02,2023-09-26,18
2023,COL,dazayo01,2023-03-30,2023-05-02,24
2023,TEX,degroja01,2023-03-30,2023-04-28,6
2023,MIA,dejesen01,2023-09-09,2023-09-27,2
2023,PIT,dejonch01,2023-04-01,2023-06-06,6
2023,SLN,dejonpa01,2023-04-23,2023-07-30,81
2023,TOR,dejonpa01,2023-08-02,2023-08-16,13
2023,SFN,dejonpa01,2023-08-23,2023-09-20,18
2023,MIA,delacbr01,2023-03-30,2023-10-01,153
2023,CIN,delacel01,2023-06-06,2023-10-01,98
2023,PIT,delayja01,2023-04-02,2023-10-01,70
2023,MIN,deleojo03,2023-05-17,2023-06-24,13
2023,CLE,delosen01,2023-03-30,2023-10-01,70
2023,PIT,delosye01,2023-06-03,2023-08-07,22
2023,LAN,delucjo01,2023-06-07,2023-07-25,24
2023,BOS,dermoma01,2023-06-08,2023-06-08,1
2023,SFN,desclan01,2023-04-03,2023-07-23,19
2023,ANA,detmere01,2023-04-03,2023-09-26,28
2023,ANA,devench02,2023-04-30,2023-07-15,29
2023,TBA,devench02,2023-09-02,2023-09-30,9
2023,BOS,deverra01,2023-03-30,2023-10-01,153
2023,OAK,diazal02,2023-03-30,2023-09-30,109
2023,CIN,diazal03,2023-04-01,2023-09-30,71
2023,COL,diazel01,2023-03-30,2023-10-01,141
2023,SFN,diazis01,2023-06-23,2023-08-03,6
2023,DET,diazis01,2023-08-13,2023-08-15,2
2023,ANA,diazjh01,2023-09-07,2023-09-22,4
2023,OAK,diazjo03,2023-04-19,2023-10-01,90
2023,DET,diazmi02,2023-09-02,2023-09-30,12
2023,TBA,diazya01,2023-03-30,2023-09-30,137
2023,HOU,diazya02,2023-03-30,2023-10-01,104
2023,WAS,dickeco01,2023-03-30,2023-08-02,50
2023,CHA,diekmja01,2023-03-31,2023-04-29,13
2023,TBA,diekmja01,2023-05-11,2023-09-30,50
2023,SDN,dixonbr01,2023-04-11,2023-07-16,33
2023,ATL,dodddy01,2023-04-04,2023-10-01,7
2023,NYA,dominja01,2023-09-01,2023-09-09,8
2023,PHI,dominse01,2023-04-01,2023-10-01,57
2023,NYA,donaljo02,2023-03-30,2023-07-15,34
2023,MIL,donaljo02,2023-09-11,2023-10-01,17
2023,SLN,donovbr01,2023-03-30,2023-07-29,95
2023,SFN,dovalca01,2023-04-01,2023-09-30,69
2023,WAS,downsje01,2023-04-29,2023-08-19,6
2023,COL,doylebr02,2023-04-24,2023-10-01,126
2023,COL,doyleto01,2023-07-15,2023-09-30,15
2023,KCA,doziehu01,2023-03-30,2023-05-19,29
2023,ANA,drurybr01,2023-03-30,2023-10-01,125
2023,CIN,duartda01,2023-06-13,2023-09-27,31
2023,HOU,dubinsh01,2023-06-19,2023-07-02,3
2023,HOU,dubonma01,2023-03-30,2023-10-01,132
2023,KCA,duffyma01,2023-04-02,2023-10-01,79
2023,CHN,duffety01,2023-10-01,2023-10-01,1
2023,TEX,dunnida01,2023-04-01,2023-10-01,35
2023,TEX,duranez01,2023-04-01,2023-09-29,122
2023,BOS,duranja01,2023-04-17,2023-08-20,102
2023,MIN,duranjh01,2023-03-30,2023-09-30,59
2023,BOS,duvalad01,2023-03-30,2023-09-30,92
2023,KCA,eatonna01,2023-04-01,2023-06-23,28
2023,TOR,edenca01,2023-09-21,2023-10-01,5
2023,SLN,edmanto01,2023-03-30,2023-10-01,137
2023,WAS,edwarca01,2023-04-02,2023-06-19,32
2023,MIA,edwarxa01,2023-05-02,2023-10-01,30
2023,TBA,eflinza01,2023-04-01,2023-09-26,31
2023,ATL,elderbr01,2023-04-05,2023-09-26,31
2023,PHI,ellisdr01,2023-06-01,2023-07-16,12
2023,CIN,encarch01,2023-07-17,2023-10-01,63
2023,SDN,engelad01,2023-05-07,2023-05-19,5
2023,DET,englema01,2023-03-30,2023-07-22,31
2023,TEX,eovalna01,2023-04-01,2023-09-29,25
2023,OAK,erceglu01,2023-05-19,2023-09-28,50
2023,NYN,escobed01,2023-03-30,2023-06-20,40
2023,ANA,escobed01,2023-06-24,2023-10-01,60
2023,SDN,espadjo01,2023-09-24,2023-09-24,1
2023,WAS,espinpa01,2023-06-25,2023-07-18,3
2023,TOR,espinsa01,2023-04-02,2023-10-01,93
2023,ANA,estevca01,2023-04-02,2023-09-27,63
2023,OAK,estesjo01,2023-09-20,2023-09-27,2
2023,CHN,estraje01,2023-04-21,2023-06-11,12
2023,SFN,estrath01,2023-03-30,2023-10-01,120
2023,DET,faedoal01,2023-05-07,2023-09-13,15
2023,TBA,fairbpe01,2023-03-30,2023-09-30,49
2023,CIN,faircst01,2023-03-30,2023-10-01,97
2023,PHI,falteba01,2023-04-02,2023-05-15,8
2023,PIT,falteba01,2023-08-05,2023-09-23,10
2023,OAK,familje01,2023-04-01,2023-05-02,14
2023,BOS,fariaja01,2023-07-16,2023-07-16,1
2023,CIN,farmebu01,2023-03-30,2023-09-30,71
2023,MIN,farmeky01,2023-03-30,2023-10-01,120
2023,TBA,fauchca01,2023-04-01,2023-07-29,17
2023,OAK,felipan01,2023-07-07,2023-08-14,14
2023,COL,feltnry01,2023-04-03,2023-09-26,10
2023,LAN,ferguca01,2023-03-31,2023-09-30,68
2023,KCA,fermifr01,2023-04-23,2023-09-08,70
2023,SLN,fermijo01,2023-07-07,2023-10-01,21
2023,WAS,ferrejo01,2023-07-01,2023-10-01,39
2023,SEA,festama01,2023-04-01,2023-07-14,8
2023,WAS,finneky01,2023-03-30,2023-10-01,67
2023,SFN,fitzgty01,2023-09-21,2023-10-01,10
2023,SLN,flaheja01,2023-04-01,2023-07-26,20
2023,BAL,flaheja01,2023-08-03,2023-09-30,9
2023,TBA,flemijo01,2023-04-04,2023-08-12,12
2023,ANA,fletcda02,2023-04-01,2023-10-01,33
2023,ARI,fletcdo01,2023-04-30,2023-07-06,28
2023,SEA,flexech01,2023-03-31,2023-06-22,17
2023,COL,flexech01,2023-07-29,2023-09-28,12
2023,MIA,florody01,2023-03-31,2023-07-25,43
2023,MIN,florody01,2023-07-28,2023-09-24,19
2023,NYA,flories01,2023-03-30,2023-10-01,19
2023,SFN,florewi01,2023-03-30,2023-09-30,126
2023,DET,foleyja01,2023-03-30,2023-09-28,70
2023,SEA,fordmi01,2023-06-02,2023-10-01,84
2023,MIA,forteni01,2023-03-31,2023-10-01,108
2023,CIN,fraleja01,2023-03-30,2023-09-27,111
2023,TOR,francbo01,2023-06-10,2023-09-14,20
2023,HOU,francjp01,2023-05-06,2023-09-23,24
2023,SEA,francty01,2023-03-30,2023-10-01,158
2023,TBA,francwa01,2023-03-30,2023-08-12,112
2023,BAL,fraziad01,2023-03-30,2023-10-01,141
2023,CHA,frazicl01,2023-05-21,2023-07-02,33
2023,LAN,freemfr01,2023-03-30,2023-10-01,161
2023,COL,freelky01,2023-03-31,2023-09-16,29
2023,CLE,freemty01,2023-04-18,2023-10-01,64
2023,MIL,frelisa01,2023-07-22,2023-10-01,57
2023,ARI,friaslu01,2023-04-08,2023-10-01,29
2023,ATL,friedma01,2023-03-30,2023-09-21,14
2023,CIN,friedtj01,2023-03-30,2023-09-30,138
2023,CLE,fryda01,2023-05-01,2023-09-24,58
2023,OAK,fujinsh01,2023-04-01,2023-07-18,34
2023,BAL,fujinsh01,2023-07-21,2023-10-01,30
2023,ANA,fulmeca01,2023-09-24,2023-10-01,3
2023,CHN,fulmemi01,2023-03-30,2023-09-11,58
2023,MIN,fundeko01,2023-08-28,2023-10-01,11
2023,CLE,gaddihu01,2023-03-31,2023-09-21,11
2023,HOU,gagema01,2023-05-02,2023-06-15,5
2023,CLE,gallaca01,2023-04-01,2023-09-30,56
2023,SLN,gallegi01,2023-04-04,2023-09-17,56
2023,MIN,gallojo01,2023-03-30,2023-09-05,111
2023,ARI,galleza01,2023-03-30,2023-09-29,34
2023,SDN,gamelbe01,2023-08-15,2023-08-30,6
2023,MIA,garciav01,2023-03-30,2023-08-22,37
2023,TEX,garciad02,2023-03-30,2023-10-01,148
2023,NYA,garcide01,2023-05-10,2023-07-06,2
2023,CHA,garcide01,2023-09-12,2023-10-01,6
2023,CIN,garcijo02,2023-03-30,2023-06-14,46
2023,SDN,garcilu03,2023-03-31,2023-09-30,61
2023,WAS,garcilu04,2023-03-30,2023-10-01,122
2023,HOU,garcilu05,2023-04-02,2023-05-01,6
2023,KCA,garcima01,2023-05-02,2023-10-01,123
2023,OAK,garciri01,2023-05-04,2023-07-06,7
2023,WAS,garciri01,2023-07-22,2023-07-28,3
2023,MIA,garciro04,2023-07-14,2023-07-14,1
2023,WAS,garciro04,2023-08-06,2023-09-26,24
2023,TOR,garciyi01,2023-03-30,2023-09-30,73
2023,MIN,garliky01,2023-04-13,2023-06-09,14
2023,KCA,garream01,2023-03-30,2023-07-06,27
2023,MIA,garrebr01,2023-04-01,2023-09-27,31
2023,BAL,garrere01,2023-06-14,2023-06-16,2
2023,NYN,garrere01,2023-07-29,2023-09-30,9
2023,WAS,garrest01,2023-04-05,2023-08-23,89
2023,TEX,garvemi01,2023-04-01,2023-10-01,87
2023,BOS,garzaju01,2023-05-16,2023-07-22,17
2023,TOR,gausmke01,2023-04-01,2023-09-26,31
2023,OAK,gelofza01,2023-07-14,2023-10-01,69
2023,NYA,germado01,2023-04-04,2023-07-31,20
2023,CIN,gibauia01,2023-03-30,2023-09-30,74
2023,BAL,gibsoky01,2023-03-30,2023-09-30,33
2023,SEA,gilbelo01,2023-04-01,2023-09-28,32
2023,ARI,gilbety01,2023-07-08,2023-08-16,11
2023,BAL,gillalo01,2023-03-30,2023-06-23,11
2023,CLE,gimenan01,2023-03-30,2023-09-30,153
2023,ARI,ginkeke01,2023-03-30,2023-09-29,60
2023,CHA,giolilu01,2023-04-01,2023-07-23,21
2023,ANA,giolilu01,2023-07-28,2023-08-28,6
2023,CLE,giolilu01,2023-09-04,2023-10-01,6
2023,DET,gipsosa01,2023-09-10,2023-09-28,4
2023,BAL,givenmy01,2023-05-21,2023-05-31,6
2023,TBA,glasnty01,2023-05-27,2023-09-27,21
2023,SLN,goldspa01,2023-03-30,2023-09-30,154
2023,COL,gombeau01,2023-04-02,2023-08-28,27
2023,CHN,gomesya01,2023-03-30,2023-09-30,116
2023,NYA,gomezyo01,2023-09-28,2023-09-28,1
2023,LAN,gonsoto01,2023-04-26,2023-08-18,20
2023,MIA,gonzach01,2023-05-06,2023-09-17,3
2023,SEA,gonzama02,2023-04-02,2023-05-28,10
2023,PIT,gonzani01,2023-06-23,2023-10-01,35
2023,CLE,gonzaos01,2023-03-31,2023-10-01,54
2023,CHA,gonzaro01,2023-03-30,2023-06-17,44
2023,LAN,gonzavi02,2023-04-25,2023-10-01,34
2023,COL,goodmhu01,2023-08-27,2023-09-30,23
2023,MIN,gordoni01,2023-03-30,2023-05-17,34
2023,WAS,gorema01,2023-04-02,2023-09-08,27
2023,SLN,gormano01,2023-03-30,2023-09-12,119
2023,SEA,gotttr01,2023-03-31,2023-06-30,30
2023,NYN,gotttr01,2023-07-06,2023-09-27,34
2023,CHA,grandya01,2023-03-30,2023-10-01,118
2023,LAN,gratebr01,2023-04-02,2023-09-29,68
2023,CHA,graveke01,2023-03-30,2023-07-26,45
2023,HOU,graveke01,2023-07-30,2023-09-30,23
2023,TEX,grayjo02,2023-04-03,2023-09-25,29
2023,WAS,grayjo03,2023-04-01,2023-09-26,30
2023,MIN,grayso01,2023-04-01,2023-09-28,32
2023,TBA,graytr01,2023-09-16,2023-09-17,2
2023,TOR,greench03,2023-09-01,2023-10-01,12
2023,CIN,greenhu01,2023-03-30,2023-10-01,22
2023,DET,greenri02,2023-03-30,2023-09-01,99
2023,CHN,greensh02,2023-09-03,2023-10-01,2
2023,KCA,greinza01,2023-03-30,2023-10-01,30
2023,COL,grichra01,2023-04-29,2023-07-30,64
2023,ANA,grichra01,2023-07-31,2023-10-01,54
2023,SDN,grishtr01,2023-03-30,2023-10-01,153
2023,ATL,grissva01,2023-04-14,2023-08-23,23
2023,TEX,grossro01,2023-03-30,2023-09-30,115
2023,LAN,grovemi01,2023-04-03,2023-09-30,18
2023,MIL,guerrja02,2023-03-30,2023-04-23,8
2023,TBA,guerrja02,2023-05-02,2023-07-18,9
2023,TOR,guerrvl02,2023-03-30,2023-09-30,156
2023,NYN,guilllu01,2023-03-31,2023-09-30,54
2023,ARI,gurrilo01,2023-03-30,2023-10-01,145
2023,MIA,gourryu01,2023-03-31,2023-10-01,108
2023,PHI,guthrda01,2023-05-01,2023-06-13,23
2023,DET,haaseer01,2023-03-30,2023-08-18,86
2023,CLE,haaseer01,2023-08-23,2023-08-30,3
2023,SDN,haderjo01,2023-04-01,2023-10-01,61
2023,SEA,haggesa01,2023-04-01,2023-09-30,52
2023,PHI,hallda02,2023-03-30,2023-07-20,18
2023,BAL,halldl01,2023-04-29,2023-10-01,18
2023,CHA,hamilbi02,2023-05-02,2023-05-04,3
2023,BOS,hamilca01,2023-06-24,2023-07-01,4
2023,BOS,hamilda03,2023-06-21,2023-08-29,15
2023,NYA,hamilia01,2023-04-03,2023-09-30,39
2023,MIA,hampsga01,2023-04-05,2023-10-01,98
2023,SEA,hancoem01,2023-08-09,2023-08-20,3
2023,COL,handbr01,2023-03-31,2023-07-31,40
2023,ATL,handbr01,2023-08-04,2023-10-01,20
2023,DET,hanifbr01,2023-09-21,2023-09-30,3
2023,SFN,hanigmi01,2023-04-24,2023-09-25,61
2023,CHN,happia01,2023-03-30,2023-09-30,158
2023,PHI,harpebr03,2023-05-02,2023-09-30,126
2023,WAS,harriho02,2023-04-01,2023-08-01,16
2023,OAK,harriho03,2023-04-14,2023-08-22,14
2023,PHI,harrijo05,2023-04-01,2023-07-30,41
2023,SFN,harriky01,2023-08-22,2023-10-01,7
2023,ATL,harrimi04,2023-03-30,2023-10-01,138
2023,MIA,hartlge01,2023-08-06,2023-09-02,2
2023,NYN,hartwgr01,2023-06-19,2023-09-28,28
2023,WAS,harvehu01,2023-03-30,2023-10-01,57
2023,CHA,haselad01,2023-04-18,2023-06-29,28
2023,TOR,hatchto01,2023-05-19,2023-08-03,6
2023,PIT,hatchto01,2023-08-10,2023-09-16,12
2023,PIT,hayeske01,2023-03-30,2023-09-30,124
2023,BAL,haysau01,2023-03-30,2023-09-29,144
2023,MIN,headrbr01,2023-04-19,2023-09-14,14
2023,TEX,heanean01,2023-04-04,2023-09-30,34
2023,TEX,hearnta01,2023-04-01,2023-04-12,4
2023,ATL,hearnta01,2023-07-29,2023-07-29,1
2023,KCA,hearnta01,2023-08-10,2023-08-28,8
2023,KCA,heasljo01,2023-05-05,2023-08-11,12
2023,PIT,hedgeau01,2023-03-30,2023-07-30,65
2023,TEX,hedgeau01,2023-08-02,2023-09-29,17
2023,TEX,heimjo01,2023-03-30,2023-10-01,131
2023,PIT,heinety01,2023-04-04,2023-04-12,3
2023,TOR,heinety01,2023-05-27,2023-10-01,19
2023,ATL,hellebe01,2023-06-16,2023-09-08,19
2023,SLN,helslry01,2023-03-30,2023-10-01,33
2023,TBA,hembrhe01,2023-04-25,2023-04-25,1
2023,BAL,hendegu01,2023-03-30,2023-10-01,150
2023,CHN,hendrky01,2023-05-25,2023-09-29,24
2023,CHA,hendrli01,2023-05-29,2023-06-09,5
2023,ARI,henryto01,2023-04-24,2023-07-28,17
2023,HOU,henslda01,2023-03-31,2023-08-19,30
2023,CLE,hentgsa01,2023-05-06,2023-09-29,56
2023,ANA,hergeji01,2023-03-30,2023-10-01,29
2023,CIN,hergeke01,2023-04-09,2023-09-06,14
2023,KCA,hernaca04,2023-03-30,2023-10-01,67
2023,ATL,hernada03,2023-07-23,2023-07-31,4
2023,BOS,hernaen02,2023-03-30,2023-07-23,86
2023,LAN,hernaen02,2023-07-26,2023-10-01,54
2023,TEX,hernajo02,2023-03-30,2023-10-01,33
2023,PIT,hernajo03,2023-04-01,2023-09-30,50
2023,SDN,hernani01,2023-09-12,2023-09-18,2
2023,SEA,hernate01,2023-03-30,2023-09-30,160
2023,LAN,hernayo02,2023-04-19,2023-07-26,14
2023,SLN,herreiv01,2023-07-07,2023-09-30,13
2023,ARI,herrejo04,2023-04-01,2023-09-12,43
